timestamp,observation_id,estacion,bytes,hex,adc10_pz_array_current,adc13_px_array_current,adc1_py_array_current,adc31_mz_array_current,adc4_my_array_current,adc7_mx_array_current,battery_0_voltage_v,battery_1_voltage_v,i2c_node_address,length,magnetometer_set_1,magnetometer_set_2,packet_type,seq_no,switch_0_ppt_power_supply_status,switch_1_ppt_1_2_status,switch_2_phone_5v_webcam,switch_3_warp_valve_status,switch_4_warp_heater_status,switch_5_digi_wi9c_status,switch_6_sgr05_status,switch_7_reaction_wheels,switch_8_solar_panel_deploy_arm,switch_9_solar_panel_deploy_fire,unix_time_little_endian
2022-12-26T06:58:35+00:00,6931410,M0KSF-BB,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:58:35+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:58:49+00:00,6931410,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:58:49+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:59:06+00:00,6931410,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:59:06+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T06:59:19+00:00,6931410,M0KSF-BB,16,C0800B0C02890508409C000006000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-26T06:59:19+00:00,6931410,M0KSF-BB,16,C0800A0C02890308BD3F0400E852FDFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-26T06:59:19+00:00,6931022,M0KSF,16,C0800B0C02890508409C000006000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-26T06:59:19+00:00,6931022,M0KSF,16,C0800A0C02890308BD3F0400E852FDFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-26T06:59:25+00:00,6931410,M0KSF-BB,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-26T06:59:25+00:00,6931022,M0KSF,16,C080160C02800C080C00000010E50A00,,,,,,,,,12,12,,,2,22,,,,,,,,,,,8
2022-12-26T06:59:41+00:00,6931410,M0KSF-BB,16,C0801F0C02890308C24B0400C4FBFCFF,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-26T06:59:41+00:00,6931410,M0KSF-BB,16,C080200C028905088341010011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-26T06:59:41+00:00,6931022,M0KSF,16,C080200C028905088341010011000000,,,,,,,,,5,12,,8,2,32,,,,,,,,,,,
2022-12-26T06:59:41+00:00,6931022,M0KSF,16,C0801F0C02890308C24B0400C4FBFCFF,,,,,,,,,3,12,8,,2,31,,,,,,,,,,,
2022-12-26T06:59:47+00:00,6931410,M0KSF-BB,16,C0802B0C02800C081700000088F50400,,,,,,,,,12,12,,,2,43,,,,,,,,,,,8
2022-12-26T06:59:47+00:00,6931022,M0KSF,16,C0802B0C02800C081700000088F50400,,,,,,,,,12,12,,,2,43,,,,,,,,,,,8
2022-12-26T06:59:59+00:00,6931410,M0KSF-BB,16,C080340C02890308813B010019CBFDFF,,,,,,,,,3,12,8,,2,52,,,,,,,,,,,
2022-12-26T06:59:59+00:00,6931022,M0KSF,16,C080340C02890308813B010019CBFDFF,,,,,,,,,3,12,8,,2,52,,,,,,,,,,,
2022-12-26T07:00:00+00:00,6931410,M0KSF-BB,16,C080350C02890508636403001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-26T07:00:00+00:00,6931022,M0KSF,16,C080350C02890508636403001C000000,,,,,,,,,5,12,,8,2,53,,,,,,,,,,,
2022-12-26T07:00:21+00:00,6931410,M0KSF-BB,16,C080400C02800C0822000000B80B0000,,,,,,,,,12,12,,,2,64,,,,,,,,,,,8
2022-12-26T07:00:21+00:00,6931022,M0KSF,16,C080400C02800C0822000000B80B0000,,,,,,,,,12,12,,,2,64,,,,,,,,,,,8
2022-12-26T07:00:34+00:00,6931410,M0KSF-BB,16,C080490C0289030869C60A007438FCFF,,,,,,,,,3,12,8,,2,73,,,,,,,,,,,
2022-12-26T07:00:34+00:00,6931022,M0KSF,16,C0804A0C02890508388A000026000000,,,,,,,,,5,12,,8,2,74,,,,,,,,,,,
2022-12-26T07:00:34+00:00,6931022,M0KSF,16,C080490C0289030869C60A007438FCFF,,,,,,,,,3,12,8,,2,73,,,,,,,,,,,
2022-12-26T07:00:40+00:00,6931022,M0KSF,16,C080550C02800C082C000000B0F40A00,,,,,,,,,12,12,,,2,85,,,,,,,,,,,8
2022-12-26T07:00:58+00:00,6931410,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:00:58+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:01:18+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:01:35+00:00,6931410,M0KSF-BB,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:01:35+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:01:50+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:02:04+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:02:19+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:02:33+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:02:48+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:03:03+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:03:17+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:03:32+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:03:46+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:04:03+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:04:20+00:00,6931022,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T07:04:35+00:00,6931022,M0KSF,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T08:39:34+00:00,6931025,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T08:39:36+00:00,6931025,M0KSF,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T08:39:40+00:00,6931025,M0KSF,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T08:39:55+00:00,6931025,M0KSF,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T08:39:57+00:00,6931025,M0KSF,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T08:40:11+00:00,6931025,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T08:40:13+00:00,6931025,M0KSF,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T08:40:14+00:00,6931025,M0KSF,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T08:40:15+00:00,6931025,M0KSF,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T08:40:28+00:00,6931025,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T08:40:31+00:00,6931025,M0KSF,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T08:40:32+00:00,6931025,M0KSF,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T08:41:45+00:00,6931025,M0KSF,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T08:42:22+00:00,6931025,M0KSF,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T08:42:35+00:00,6931025,M0KSF,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T08:42:36+00:00,6931025,M0KSF,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T08:42:38+00:00,6931025,M0KSF,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:16:45+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:16:49+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:16:58+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:02+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:39+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:41+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:17:44+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:54+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:56+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:17:57+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:58+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:17:59+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:09+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:10+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:11+00:00,6934633,MAUSyagi-AK,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:12+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:13+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:23+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:25+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:27+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:28+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:28+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:38+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:40+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:41+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:41+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:18:42+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:43+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:43+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:18:44+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:18:46+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:18:55+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:57+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:18:57+00:00,6934633,MAUSyagi-AK,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:58+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:18:58+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:18:59+00:00,6934633,MAUSyagi-AK,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:00+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:00+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:00+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:00+00:00,6934633,MAUSyagi-AK,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:01+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:02+00:00,6934633,MAUSyagi-AK,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:03+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:12+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:14+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:15+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:15+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:17+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:17+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:17+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:17+00:00,6934633,MAUSyagi-AK,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:19+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:19+00:00,6934633,MAUSyagi-AK,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:20+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:29+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:31+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:33+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:33+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:34+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:34+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:34+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:36+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:37+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:47+00:00,6934622,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:48+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:50+00:00,6934612,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:50+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:51+00:00,6934612,MAUSyagi,16,C080010C02800C0802000000D0070000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:19:51+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:19:51+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:53+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:19:53+00:00,6934622,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:19:54+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:19:56+00:00,6934612,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:20:06+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:08+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:20:09+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:20:10+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:11+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:11+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:20:11+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:20:12+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:20:12+00:00,6934622,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:20:14+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:20:14+00:00,6934622,MAUSyagi,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-26T10:20:15+00:00,6934612,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:20:15+00:00,6934622,MAUSyagi,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-26T10:20:17+00:00,6934612,MAUSyagi,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-26T10:20:18+00:00,6934612,MAUSyagi,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-26T10:20:28+00:00,6934622,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:30+00:00,6934622,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:20:31+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:31+00:00,6934622,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:20:33+00:00,6934612,MAUSyagi,10,C0800206022C03020000,,,,,,,2,,3,6,,,2,2,,,,,,,,,,,
2022-12-26T10:20:33+00:00,6934612,MAUSyagi,16,C080010C02800C080200000000000000,,,,,,,,,12,12,,,2,1,,,,,,,,,,,8
2022-12-26T10:20:33+00:00,6934622,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:20:34+00:00,6934612,MAUSyagi,10,C0800306022C08020000,,,,,,,,2,8,6,,,2,3,,,,,,,,,,,
2022-12-26T10:20:34+00:00,6934622,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:20:36+00:00,6934612,MAUSyagi,10,C0800406022D0D020000,,2,,,,,,,13,6,,,2,4,,,,,,,,,,,
2022-12-26T10:20:36+00:00,6934622,MAUSyagi,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-26T10:20:37+00:00,6934622,MAUSyagi,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-26T10:20:38+00:00,6934612,MAUSyagi,10,C0800506022D07020000,,,,,,2,,,7,6,,,2,5,,,,,,,,,,,
2022-12-26T10:20:39+00:00,6934612,MAUSyagi,10,C0800606022D01020000,,,2,,,,,,1,6,,,2,6,,,,,,,,,,,
2022-12-26T10:20:39+00:00,6934622,MAUSyagi,10,C0800806022D0A020000,2,,,,,,,,10,6,,,2,8,,,,,,,,,,,
2022-12-26T10:20:40+00:00,6934612,MAUSyagi,10,C0800706022D04020000,,,,,2,,,,4,6,,,2,7,,,,,,,,,,,
2022-12-26T10:20:40+00:00,6934622,MAUSyagi,10,C0800906022D1F020000,,,,2,,,,,31,6,,,2,9,,,,,,,,,,,
2022-12-26T10:20:41+00:00,6934622,MAUSyagi,16,C0800B0C028905088A6EFCFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-26T10:20:41+00:00,6934622,MAUSyagi,16,C0800A0C028903084E31030077AFFEFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-26T10:20:42+00:00,6934612,MAUSyagi,10,C0800806022D0A020000,2,,,,,,,,10,6,,,2,8,,,,,,,,,,,
2022-12-26T10:20:42+00:00,6934622,MAUSyagi,13,C0800D09026686050003A90250,,,,,,,,,134,9,,,2,13,,5,,,,,,,,,
2022-12-26T10:20:42+00:00,6934622,MAUSyagi,13,C0800C090266810500005A005C,,,,,,,,,129,9,,,2,12,5,,,,,,,,,,
2022-12-26T10:20:43+00:00,6934612,MAUSyagi,10,C0800906022D1F020000,,,,2,,,,,31,6,,,2,9,,,,,,,,,,,
2022-12-26T10:20:43+00:00,6934622,MAUSyagi,13,C0800F090266900500005A005C,,,,,,,,,144,9,,,2,15,,,,5,,,,,,,
2022-12-26T10:20:43+00:00,6934622,MAUSyagi,13,C0800E0902668B0500005C005D,,,,,,,,,139,9,,,2,14,,,5,,,,,,,,
2022-12-26T10:20:44+00:00,6934612,MAUSyagi,16,C0800B0C028905088A6EFCFF06000000,,,,,,,,,5,12,,8,2,11,,,,,,,,,,,
2022-12-26T10:20:44+00:00,6934612,MAUSyagi,16,C0800A0C028903084E31030077AFFEFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-26T10:20:44+00:00,6934622,MAUSyagi,13,C08010090266950500005B0059,,,,,,,,,149,9,,,2,16,,,,,5,,,,,,
2022-12-26T10:20:45+00:00,6934612,MAUSyagi,13,C0800C090266810500005A005C,,,,,,,,,129,9,,,2,12,5,,,,,,,,,,
2022-12-26T10:20:45+00:00,6934612,MAUSyagi,16,C0800A0C028903084E31030077AFFEFF,,,,,,,,,3,12,8,,2,10,,,,,,,,,,,
2022-12-26T10:20:45+00:00,6934612,MAUSyagi,13,C0800D09026686050003A90250,,,,,,,,,134,9,,,2,13,,5,,,,,,,,,
2022-12-26T10:20:45+00:00,6934622,MAUSyagi,13,C080110902669A0500005A005A,,,,,,,,,154,9,,,2,17,,,,,,5,,,,,
2022-12-26T10:20:45+00:00,6934622,MAUSyagi,13,C080120902669F0500005B005B,,,,,,,,,159,9,,,2,18,,,,,,,5,,,,
